x,y,z,C,R,G,B
-5.31,0.29,-0.05,3,88.3,176.6,146.2
-5.45,0.10,-0.10,3,88.3,176.6,146.2
-5.21,0.48,-0.19,3,88.3,176.6,146.2
-5.34,0.30,-0.24,3,88.3,176.6,146.2
-5.52,0.11,-0.30,3,88.3,176.6,146.2
-5.46,0.51,-0.40,3,88.3,176.6,146.2
-5.52,0.31,-0.45,3,88.3,176.6,146.2
-7.27,0.14,1.21,3,88.3,176.6,146.2
-6.03,0.56,0.67,3,88.3,176.6,146.2
-5.48,0.31,0.55,3,88.3,176.6,146.2
-5.58,0.12,0.51,3,88.3,176.6,146.2
-5.30,0.50,0.39,3,88.3,176.6,146.2
-5.34,0.31,0.34,3,88.3,176.6,146.2
-5.67,0.12,0.31,3,88.3,176.6,146.2
-5.95,-0.09,0.27,3,88.3,176.6,146.2
-5.31,0.50,0.20,3,88.3,176.6,146.2
-5.31,0.31,0.15,3,88.3,176.6,146.2
-5.57,0.12,0.10,3,88.3,176.6,146.2
-6.50,-0.10,0.06,3,88.3,176.6,146.2
-5.14,0.49,0.00,3,88.3,176.6,146.2
-5.20,0.30,-0.05,3,88.3,176.6,146.2
-5.50,0.12,-0.10,3,88.3,176.6,146.2
-6.65,-0.09,-0.19,3,88.3,176.6,146.2
-5.21,0.50,-0.19,3,88.3,176.6,146.2
-5.29,0.31,-0.24,3,88.3,176.6,146.2
-5.51,0.12,-0.30,3,88.3,176.6,146.2
-5.46,0.52,-0.40,3,88.3,176.6,146.2
-5.51,0.33,-0.45,3,88.3,176.6,146.2
-7.17,0.43,1.26,3,88.3,176.6,146.2
-7.24,0.17,1.20,3,88.3,176.6,146.2
-6.02,0.58,0.67,3,88.3,176.6,146.2
-5.46,0.33,0.55,3,88.3,176.6,146.2
-5.57,0.13,0.51,3,88.3,176.6,146.2
-7.10,-0.09,0.58,3,88.3,176.6,146.2
-5.30,0.52,0.39,3,88.3,176.6,146.2
-5.32,0.32,0.34,3,88.3,176.6,146.2
-5.66,0.14,0.31,3,88.3,176.6,146.2
-5.80,-0.07,0.26,3,88.3,176.6,146.2
-5.30,0.52,0.20,3,88.3,176.6,146.2
-5.30,0.32,0.15,3,88.3,176.6,146.2
-5.59,0.14,0.10,3,88.3,176.6,146.2
-6.22,-0.07,0.05,3,88.3,176.6,146.2
-5.23,0.51,0.00,3,88.3,176.6,146.2
-5.12,0.31,-0.05,3,88.3,176.6,146.2
-5.51,0.14,-0.10,3,88.3,176.6,146.2
-6.38,-0.07,-0.18,3,88.3,176.6,146.2
-5.20,0.51,-0.19,3,88.3,176.6,146.2
-5.28,0.33,-0.24,3,88.3,176.6,146.2
-5.53,0.14,-0.30,3,88.3,176.6,146.2
-5.45,0.54,-0.40,3,88.3,176.6,146.2
-5.50,0.34,-0.45,3,88.3,176.6,146.2
-7.26,0.46,1.28,3,88.3,176.6,146.2
-7.20,0.19,1.19,3,88.3,176.6,146.2
-6.01,0.60,0.67,3,88.3,176.6,146.2
-5.31,0.34,0.54,3,88.3,176.6,146.2
-5.61,0.15,0.51,3,88.3,176.6,146.2
-6.44,-0.06,0.53,3,88.3,176.6,146.2
-5.29,0.53,0.39,3,88.3,176.6,146.2
-5.31,0.34,0.34,3,88.3,176.6,146.2
-5.56,0.15,0.30,3,88.3,176.6,146.2
-5.64,-0.05,0.25,3,88.3,176.6,146.2
-5.31,0.53,0.20,3,88.3,176.6,146.2
-5.29,0.34,0.15,3,88.3,176.6,146.2
-5.63,0.16,0.10,3,88.3,176.6,146.2
-5.75,-0.05,0.05,3,88.3,176.6,146.2
-5.16,0.52,0.00,3,88.3,176.6,146.2
-5.16,0.33,-0.05,3,88.3,176.6,146.2
-5.55,0.16,-0.10,3,88.3,176.6,146.2
-6.28,-0.05,-0.18,3,88.3,176.6,146.2
-5.19,0.53,-0.19,3,88.3,176.6,146.2
-5.18,0.34,-0.24,3,88.3,176.6,146.2
-5.50,0.16,-0.30,3,88.3,176.6,146.2
-5.46,0.56,-0.40,3,88.3,176.6,146.2
-5.49,0.36,-0.45,3,88.3,176.6,146.2
-7.25,0.48,1.28,3,88.3,176.6,146.2
-7.20,0.21,1.19,3,88.3,176.6,146.2
-6.00,0.62,0.67,3,88.3,176.6,146.2
-5.40,0.36,0.54,3,88.3,176.6,146.2
-5.54,0.17,0.51,3,88.3,176.6,146.2
-6.15,-0.04,0.50,3,88.3,176.6,146.2
-5.28,0.55,0.39,3,88.3,176.6,146.2
-5.27,0.35,0.34,3,88.3,176.6,146.2
-5.55,0.17,0.30,3,88.3,176.6,146.2
-5.61,-0.03,0.25,3,88.3,176.6,146.2
-5.30,0.55,0.20,3,88.3,176.6,146.2
-5.29,0.36,0.15,3,88.3,176.6,146.2
-5.63,0.17,0.10,3,88.3,176.6,146.2
-5.53,-0.03,0.05,3,88.3,176.6,146.2
-5.16,0.54,0.00,3,88.3,176.6,146.2
-5.07,0.34,-0.05,3,88.3,176.6,146.2
-5.56,0.17,-0.10,3,88.3,176.6,146.2
-5.77,-0.03,-0.16,3,88.3,176.6,146.2
-5.18,0.54,-0.19,3,88.3,176.6,146.2
-5.19,0.35,-0.24,3,88.3,176.6,146.2
-5.44,0.17,-0.30,3,88.3,176.6,146.2
-5.77,-0.03,-0.37,3,88.3,176.6,146.2
-5.45,0.57,-0.40,3,88.3,176.6,146.2
-5.50,0.38,-0.45,3,88.3,176.6,146.2
-7.24,0.50,1.27,3,88.3,176.6,146.2
-7.16,0.23,1.19,3,88.3,176.6,146.2
-6.00,0.64,0.67,3,88.3,176.6,146.2
-5.38,0.37,0.54,3,88.3,176.6,146.2
-5.44,0.18,0.50,3,88.3,176.6,146.2
-5.96,-0.02,0.49,3,88.3,176.6,146.2
-5.29,0.56,0.39,3,88.3,176.6,146.2
-5.27,0.37,0.34,3,88.3,176.6,146.2
-5.55,0.18,0.30,3,88.3,176.6,146.2
-5.67,-0.02,0.26,3,88.3,176.6,146.2
-5.31,0.57,0.20,3,88.3,176.6,146.2
-5.28,0.37,0.15,3,88.3,176.6,146.2
-5.63,0.19,0.10,3,88.3,176.6,146.2
-5.19,0.56,0.00,3,88.3,176.6,146.2
-5.20,0.37,-0.05,3,88.3,176.6,146.2
-5.52,0.19,-0.10,3,88.3,176.6,146.2
-5.17,0.56,-0.19,3,88.3,176.6,146.2
-5.13,0.36,-0.23,3,88.3,176.6,146.2
-5.43,0.19,-0.30,3,88.3,176.6,146.2
-5.73,-0.01,-0.37,3,88.3,176.6,146.2
-5.44,0.59,-0.40,3,88.3,176.6,146.2
-5.49,0.39,-0.45,3,88.3,176.6,146.2
-7.23,0.52,1.27,3,88.3,176.6,146.2
-7.16,0.25,1.19,3,88.3,176.6,146.2
-6.54,-0.00,0.78,3,88.3,176.6,146.2
-5.98,0.65,0.67,3,88.3,176.6,146.2
-5.67,-0.00,0.46,3,88.3,176.6,146.2
-5.29,0.58,0.39,3,88.3,176.6,146.2
-5.47,0.20,0.30,3,88.3,176.6,146.2
-5.30,0.58,0.20,3,88.3,176.6,146.2
-5.28,0.39,0.15,3,88.3,176.6,146.2
-5.44,0.20,0.10,3,88.3,176.6,146.2
-5.49,0.20,-0.10,3,88.3,176.6,146.2
-5.15,0.57,-0.19,3,88.3,176.6,146.2
-5.41,0.20,-0.30,3,88.3,176.6,146.2
-5.71,0.01,-0.37,3,88.3,176.6,146.2
-5.43,0.60,-0.40,3,88.3,176.6,146.2
-5.48,0.41,-0.45,3,88.3,176.6,146.2
-6.27,0.01,1.22,3,88.3,176.6,146.2
-7.24,0.54,1.27,3,88.3,176.6,146.2
-7.20,0.28,1.19,3,88.3,176.6,146.2
-7.07,0.27,0.91,3,88.3,176.6,146.2
-6.72,0.02,0.80,3,88.3,176.6,146.2
-5.96,0.67,0.66,3,88.3,176.6,146.2
-5.27,0.59,0.39,3,88.3,176.6,146.2
-5.26,0.40,0.34,3,88.3,176.6,146.2
-5.38,0.21,0.29,3,88.3,176.6,146.2
-5.30,0.60,0.20,3,88.3,176.6,146.2
-5.28,0.40,0.15,3,88.3,176.6,146.2
-5.50,0.22,0.10,3,88.3,176.6,146.2
-5.41,0.22,-0.10,3,88.3,176.6,146.2
-5.16,0.59,-0.19,3,88.3,176.6,146.2
-5.38,0.22,-0.30,3,88.3,176.6,146.2
-5.71,0.03,-0.37,3,88.3,176.6,146.2
-5.43,0.62,-0.40,3,88.3,176.6,146.2
-5.48,0.42,-0.45,3,88.3,176.6,146.2
-7.27,0.57,1.28,3,88.3,176.6,146.2
-5.96,0.69,0.66,3,88.3,176.6,146.2
-5.27,0.61,0.39,3,88.3,176.6,146.2
-5.27,0.42,0.34,3,88.3,176.6,146.2
-5.57,0.04,0.25,3,88.3,176.6,146.2
-5.29,0.61,0.20,3,88.3,176.6,146.2
-5.28,0.42,0.15,3,88.3,176.6,146.2
-5.42,0.23,0.10,3,88.3,176.6,146.2
-5.41,0.23,-0.10,3,88.3,176.6,146.2
-5.16,0.60,-0.19,3,88.3,176.6,146.2
-5.09,0.41,-0.23,3,88.3,176.6,146.2
-5.43,0.24,-0.30,3,88.3,176.6,146.2
-5.66,0.04,-0.37,3,88.3,176.6,146.2
-5.44,0.64,-0.40,3,88.3,176.6,146.2
-5.48,0.44,-0.45,3,88.3,176.6,146.2
-7.19,0.58,1.27,3,88.3,176.6,146.2
-6.63,0.06,0.79,3,88.3,176.6,146.2
-5.94,0.70,0.66,3,88.3,176.6,146.2
-5.27,0.63,0.39,3,88.3,176.6,146.2
-5.62,0.05,0.25,3,88.3,176.6,146.2
-5.31,0.63,0.20,3,88.3,176.6,146.2
-5.28,0.44,0.15,3,88.3,176.6,146.2
-5.16,0.62,-0.19,3,88.3,176.6,146.2
-5.59,0.06,-0.36,3,88.3,176.6,146.2
-5.45,0.66,-0.40,3,88.3,176.6,146.2
-5.48,0.46,-0.45,3,88.3,176.6,146.2
-7.24,0.61,1.28,3,88.3,176.6,146.2
-7.02,0.33,1.16,3,88.3,176.6,146.2
-6.61,0.08,0.78,3,88.3,176.6,146.2
-5.93,0.72,0.66,3,88.3,176.6,146.2
-5.27,0.64,0.39,3,88.3,176.6,146.2
-5.64,0.07,0.25,3,88.3,176.6,146.2
-5.32,0.65,0.20,3,88.3,176.6,146.2
-5.28,0.45,0.15,3,88.3,176.6,146.2
-5.42,0.07,-0.15,3,88.3,176.6,146.2
-5.16,0.64,-0.19,3,88.3,176.6,146.2
-5.57,0.08,-0.36,3,88.3,176.6,146.2
-5.44,0.67,-0.40,3,88.3,176.6,146.2
-5.48,0.48,-0.45,3,88.3,176.6,146.2
-7.23,0.63,1.27,3,88.3,176.6,146.2
-7.00,0.35,1.16,3,88.3,176.6,146.2
-6.61,0.10,0.78,3,88.3,176.6,146.2
-5.92,0.74,0.66,3,88.3,176.6,146.2
-5.27,0.66,0.39,3,88.3,176.6,146.2
-5.70,0.09,0.26,3,88.3,176.6,146.2
-5.31,0.67,0.20,3,88.3,176.6,146.2
-5.28,0.47,0.15,3,88.3,176.6,146.2
-5.44,0.09,-0.15,3,88.3,176.6,146.2
-5.16,0.65,-0.19,3,88.3,176.6,146.2
-5.41,0.29,-0.30,3,88.3,176.6,146.2
-5.55,0.09,-0.36,3,88.3,176.6,146.2
-5.44,0.69,-0.40,3,88.3,176.6,146.2
-5.47,0.49,-0.45,3,88.3,176.6,146.2
-7.15,0.65,1.26,3,88.3,176.6,146.2
-7.05,0.38,1.17,3,88.3,176.6,146.2
-6.58,0.12,0.78,3,88.3,176.6,146.2
-5.91,0.76,0.66,3,88.3,176.6,146.2
-5.27,0.68,0.39,3,88.3,176.6,146.2
-5.68,0.11,0.26,3,88.3,176.6,146.2
-5.30,0.68,0.20,3,88.3,176.6,146.2
-5.28,0.49,0.15,3,88.3,176.6,146.2
-5.42,0.11,-0.15,3,88.3,176.6,146.2
-5.16,0.67,-0.19,3,88.3,176.6,146.2
-5.37,0.30,-0.30,3,88.3,176.6,146.2
-5.54,0.11,-0.36,3,88.3,176.6,146.2
-5.43,0.71,-0.40,3,88.3,176.6,146.2
-5.46,0.51,-0.45,3,88.3,176.6,146.2
-7.20,0.67,1.27,3,88.3,176.6,146.2
-7.07,0.40,1.17,3,88.3,176.6,146.2
-7.05,0.14,1.10,3,88.3,176.6,146.2
-6.51,0.14,0.77,3,88.3,176.6,146.2
-5.91,0.77,0.66,3,88.3,176.6,146.2
-5.28,0.69,0.39,3,88.3,176.6,146.2
-5.68,0.12,0.26,3,88.3,176.6,146.2
-5.29,0.70,0.20,3,88.3,176.6,146.2
-5.28,0.50,0.15,3,88.3,176.6,146.2
-5.75,0.34,0.10,3,88.3,176.6,146.2
-5.43,0.12,-0.15,3,88.3,176.6,146.2
-5.33,0.32,-0.29,3,88.3,176.6,146.2
-5.55,0.13,-0.36,3,88.3,176.6,146.2
-5.42,0.72,-0.40,3,88.3,176.6,146.2
-5.45,0.52,-0.45,3,88.3,176.6,146.2
-7.18,0.70,1.27,3,88.3,176.6,146.2
-6.98,0.42,1.16,3,88.3,176.6,146.2
-6.53,0.16,0.77,3,88.3,176.6,146.2
-5.91,0.79,0.66,3,88.3,176.6,146.2
-5.24,0.51,0.53,3,88.3,176.6,146.2
-5.33,0.32,0.49,3,88.3,176.6,146.2
-5.53,0.13,0.45,3,88.3,176.6,146.2
-5.28,0.71,0.39,3,88.3,176.6,146.2
-5.36,0.52,0.35,3,88.3,176.6,146.2
-5.32,0.32,0.29,3,88.3,176.6,146.2
-5.67,0.14,0.26,3,88.3,176.6,146.2
-5.29,0.71,0.20,3,88.3,176.6,146.2
-5.29,0.52,0.15,3,88.3,176.6,146.2
-5.82,0.36,0.11,3,88.3,176.6,146.2
-5.40,0.14,0.05,3,88.3,176.6,146.2
-5.24,0.71,0.00,3,88.3,176.6,146.2
-5.15,0.51,-0.05,3,88.3,176.6,146.2
-5.22,0.32,-0.10,3,88.3,176.6,146.2
-5.42,0.14,-0.15,3,88.3,176.6,146.2
-5.49,0.74,-0.20,3,88.3,176.6,146.2
-5.17,0.51,-0.24,3,88.3,176.6,146.2
-5.26,0.33,-0.29,3,88.3,176.6,146.2
-5.52,0.14,-0.36,3,88.3,176.6,146.2
-5.41,0.74,-0.40,3,88.3,176.6,146.2
-5.48,0.54,-0.45,3,88.3,176.6,146.2
-7.17,0.72,1.26,3,88.3,176.6,146.2
-6.51,0.18,0.77,3,88.3,176.6,146.2
-5.91,0.81,0.66,3,88.3,176.6,146.2
-5.29,0.53,0.53,3,88.3,176.6,146.2
-5.48,0.15,0.45,3,88.3,176.6,146.2
-5.27,0.73,0.39,3,88.3,176.6,146.2
-5.38,0.54,0.35,3,88.3,176.6,146.2
-5.30,0.34,0.29,3,88.3,176.6,146.2
-5.63,0.16,0.25,3,88.3,176.6,146.2
-5.29,0.73,0.20,3,88.3,176.6,146.2
-5.28,0.53,0.15,3,88.3,176.6,146.2
-5.31,0.34,0.10,3,88.3,176.6,146.2
-5.32,0.15,0.05,3,88.3,176.6,146.2
-5.22,0.72,0.00,3,88.3,176.6,146.2
-5.20,0.53,-0.05,3,88.3,176.6,146.2
-5.27,0.34,-0.10,3,88.3,176.6,146.2
-5.41,0.16,-0.15,3,88.3,176.6,146.2
-5.49,0.76,-0.20,3,88.3,176.6,146.2
-5.21,0.53,-0.24,3,88.3,176.6,146.2
-5.33,0.35,-0.29,3,88.3,176.6,146.2
-5.52,0.16,-0.36,3,88.3,176.6,146.2
-5.41,0.75,-0.40,3,88.3,176.6,146.2
-5.46,0.56,-0.45,3,88.3,176.6,146.2
-7.14,0.73,1.26,3,88.3,176.6,146.2
-7.05,0.46,1.17,3,88.3,176.6,146.2
-7.07,0.21,1.10,3,88.3,176.6,146.2
-6.51,0.20,0.77,3,88.3,176.6,146.2
-5.91,0.83,0.66,3,88.3,176.6,146.2
-5.23,0.54,0.53,3,88.3,176.6,146.2
-5.27,0.74,0.39,3,88.3,176.6,146.2
-5.36,0.56,0.35,3,88.3,176.6,146.2
-5.28,0.35,0.29,3,88.3,176.6,146.2
-5.57,0.17,0.25,3,88.3,176.6,146.2
-5.28,0.75,0.20,3,88.3,176.6,146.2
-5.28,0.55,0.15,3,88.3,176.6,146.2
-5.28,0.36,0.10,3,88.3,176.6,146.2
-5.30,0.17,0.05,3,88.3,176.6,146.2
-5.19,0.73,0.00,3,88.3,176.6,146.2
-5.16,0.54,-0.05,3,88.3,176.6,146.2
-5.19,0.35,-0.10,3,88.3,176.6,146.2
-5.41,0.17,-0.15,3,88.3,176.6,146.2
-5.48,0.78,-0.20,3,88.3,176.6,146.2
-5.20,0.55,-0.24,3,88.3,176.6,146.2
-5.27,0.36,-0.29,3,88.3,176.6,146.2
-5.54,0.18,-0.36,3,88.3,176.6,146.2
-5.42,0.77,-0.40,3,88.3,176.6,146.2
-5.45,0.57,-0.45,3,88.3,176.6,146.2
-7.13,0.76,1.26,3,88.3,176.6,146.2
-6.92,0.48,1.15,3,88.3,176.6,146.2
-7.03,0.23,1.10,3,88.3,176.6,146.2
-6.52,0.22,0.77,3,88.3,176.6,146.2
-5.91,0.85,0.66,3,88.3,176.6,146.2
-5.34,0.57,0.54,3,88.3,176.6,146.2
-5.46,0.18,0.45,3,88.3,176.6,146.2
-5.26,0.76,0.39,3,88.3,176.6,146.2
-5.23,0.56,0.34,3,88.3,176.6,146.2
-5.25,0.37,0.29,3,88.3,176.6,146.2
-5.50,0.19,0.25,3,88.3,176.6,146.2
-5.28,0.76,0.20,3,88.3,176.6,146.2
-5.28,0.57,0.15,3,88.3,176.6,146.2
-5.33,0.38,0.10,3,88.3,176.6,146.2
-5.50,0.19,0.05,3,88.3,176.6,146.2
-5.15,0.75,0.00,3,88.3,176.6,146.2
-5.15,0.55,-0.05,3,88.3,176.6,146.2
-5.17,0.37,-0.09,3,88.3,176.6,146.2
-5.40,0.19,-0.15,3,88.3,176.6,146.2
-5.48,0.80,-0.20,3,88.3,176.6,146.2
-5.23,0.56,-0.24,3,88.3,176.6,146.2
-5.29,0.38,-0.29,3,88.3,176.6,146.2
-5.52,0.19,-0.36,3,88.3,176.6,146.2
-5.42,0.79,-0.40,3,88.3,176.6,146.2
-5.45,0.59,-0.45,3,88.3,176.6,146.2
-7.04,0.77,1.24,3,88.3,176.6,146.2
-6.90,0.50,1.15,3,88.3,176.6,146.2
-7.31,0.26,1.14,3,88.3,176.6,146.2
-6.49,0.23,0.77,3,88.3,176.6,146.2
-5.90,0.87,0.66,3,88.3,176.6,146.2
-5.33,0.59,0.54,3,88.3,176.6,146.2
-5.32,0.39,0.49,3,88.3,176.6,146.2
-5.43,0.20,0.44,3,88.3,176.6,146.2
-5.25,0.77,0.39,3,88.3,176.6,146.2
-5.23,0.58,0.34,3,88.3,176.6,146.2
-5.26,0.39,0.29,3,88.3,176.6,146.2
-5.46,0.20,0.25,3,88.3,176.6,146.2
-5.27,0.78,0.20,3,88.3,176.6,146.2
-5.29,0.58,0.15,3,88.3,176.6,146.2
-5.30,0.39,0.10,3,88.3,176.6,146.2
-5.36,0.20,0.05,3,88.3,176.6,146.2
-5.18,0.77,0.00,3,88.3,176.6,146.2
-5.16,0.57,-0.05,3,88.3,176.6,146.2
-5.18,0.38,-0.09,3,88.3,176.6,146.2
-5.38,0.20,-0.15,3,88.3,176.6,146.2
-5.46,0.81,-0.20,3,88.3,176.6,146.2
-5.20,0.58,-0.24,3,88.3,176.6,146.2
-5.30,0.40,-0.29,3,88.3,176.6,146.2
-5.53,0.21,-0.36,3,88.3,176.6,146.2
-5.43,0.81,-0.40,3,88.3,176.6,146.2
-5.45,0.61,-0.45,3,88.3,176.6,146.2
-7.04,0.79,1.24,3,88.3,176.6,146.2
-7.00,0.53,1.16,3,88.3,176.6,146.2
-7.29,0.28,1.14,3,88.3,176.6,146.2
-6.51,0.26,0.77,3,88.3,176.6,146.2
-5.90,0.88,0.66,3,88.3,176.6,146.2
-5.38,0.61,0.55,3,88.3,176.6,146.2
-5.36,0.21,0.44,3,88.3,176.6,146.2
-5.25,0.79,0.39,3,88.3,176.6,146.2
-5.26,0.59,0.34,3,88.3,176.6,146.2
-5.23,0.40,0.29,3,88.3,176.6,146.2
-5.40,0.22,0.24,3,88.3,176.6,146.2
-5.25,0.79,0.20,3,88.3,176.6,146.2
-5.29,0.60,0.15,3,88.3,176.6,146.2
-5.31,0.41,0.10,3,88.3,176.6,146.2
-5.27,0.21,0.05,3,88.3,176.6,146.2
-5.16,0.78,0.00,3,88.3,176.6,146.2
-5.17,0.59,-0.05,3,88.3,176.6,146.2
-5.16,0.40,-0.09,3,88.3,176.6,146.2
-5.39,0.22,-0.15,3,88.3,176.6,146.2
-5.40,0.82,-0.20,3,88.3,176.6,146.2
-5.21,0.60,-0.24,3,88.3,176.6,146.2
-5.30,0.41,-0.29,3,88.3,176.6,146.2
-5.51,0.23,-0.36,3,88.3,176.6,146.2
-5.43,0.82,-0.40,3,88.3,176.6,146.2
-5.45,0.63,-0.45,3,88.3,176.6,146.2
-7.10,0.82,1.25,3,88.3,176.6,146.2
-6.52,0.28,0.77,3,88.3,176.6,146.2
-5.90,0.90,0.66,3,88.3,176.6,146.2
-5.40,0.63,0.55,3,88.3,176.6,146.2
-5.33,0.23,0.44,3,88.3,176.6,146.2
-5.25,0.80,0.39,3,88.3,176.6,146.2
-5.26,0.61,0.34,3,88.3,176.6,146.2
-5.26,0.42,0.29,3,88.3,176.6,146.2
-5.36,0.23,0.24,3,88.3,176.6,146.2
-5.24,0.81,0.20,3,88.3,176.6,146.2
-5.29,0.62,0.15,3,88.3,176.6,146.2
-5.33,0.43,0.10,3,88.3,176.6,146.2
-5.39,0.23,0.05,3,88.3,176.6,146.2
-5.14,0.79,0.00,3,88.3,176.6,146.2
-5.17,0.60,-0.05,3,88.3,176.6,146.2
-5.17,0.42,-0.09,3,88.3,176.6,146.2
-5.43,0.24,-0.15,3,88.3,176.6,146.2
-5.27,0.81,-0.19,3,88.3,176.6,146.2
-5.20,0.61,-0.24,3,88.3,176.6,146.2
-5.33,0.43,-0.29,3,88.3,176.6,146.2
-5.53,0.25,-0.36,3,88.3,176.6,146.2
-5.43,0.84,-0.40,3,88.3,176.6,146.2
-5.45,0.64,-0.45,3,88.3,176.6,146.2
-7.00,0.83,1.24,3,88.3,176.6,146.2
-7.05,0.32,1.10,3,88.3,176.6,146.2
-6.52,0.30,0.77,3,88.3,176.6,146.2
-5.89,0.92,0.66,3,88.3,176.6,146.2
-5.37,0.64,0.54,3,88.3,176.6,146.2
-5.28,0.43,0.48,3,88.3,176.6,146.2
-5.41,0.25,0.44,3,88.3,176.6,146.2
-5.24,0.82,0.39,3,88.3,176.6,146.2
-5.27,0.63,0.34,3,88.3,176.6,146.2
-5.27,0.44,0.29,3,88.3,176.6,146.2
-5.35,0.25,0.24,3,88.3,176.6,146.2
-5.17,0.81,0.19,3,88.3,176.6,146.2
-5.29,0.63,0.15,3,88.3,176.6,146.2
-5.33,0.44,0.10,3,88.3,176.6,146.2
-5.35,0.25,0.05,3,88.3,176.6,146.2
-5.14,0.81,0.00,3,88.3,176.6,146.2
-5.16,0.62,-0.05,3,88.3,176.6,146.2
-5.19,0.43,-0.10,3,88.3,176.6,146.2
-5.42,0.26,-0.15,3,88.3,176.6,146.2
-5.24,0.83,-0.19,3,88.3,176.6,146.2
-5.19,0.63,-0.24,3,88.3,176.6,146.2
-5.33,0.45,-0.29,3,88.3,176.6,146.2
-5.50,0.26,-0.36,3,88.3,176.6,146.2
-5.43,0.86,-0.40,3,88.3,176.6,146.2
-5.45,0.66,-0.45,3,88.3,176.6,146.2
-7.14,0.87,1.26,3,88.3,176.6,146.2
-6.52,0.32,0.77,3,88.3,176.6,146.2
-5.89,0.94,0.66,3,88.3,176.6,146.2
-5.36,0.66,0.54,3,88.3,176.6,146.2
-5.32,0.26,0.44,3,88.3,176.6,146.2
-5.24,0.84,0.39,3,88.3,176.6,146.2
-5.34,0.65,0.35,3,88.3,176.6,146.2
-5.28,0.45,0.29,3,88.3,176.6,146.2
-5.34,0.26,0.24,3,88.3,176.6,146.2
-5.18,0.83,0.20,3,88.3,176.6,146.2
-5.28,0.65,0.15,3,88.3,176.6,146.2
-5.34,0.46,0.10,3,88.3,176.6,146.2
-5.34,0.26,0.05,3,88.3,176.6,146.2
-5.14,0.82,0.00,3,88.3,176.6,146.2
-5.15,0.63,-0.05,3,88.3,176.6,146.2
-5.18,0.45,-0.10,3,88.3,176.6,146.2
-5.33,0.27,-0.15,3,88.3,176.6,146.2
-5.23,0.84,-0.19,3,88.3,176.6,146.2
-5.20,0.64,-0.24,3,88.3,176.6,146.2
-5.31,0.46,-0.29,3,88.3,176.6,146.2
-5.48,0.28,-0.35,3,88.3,176.6,146.2
-5.45,0.88,-0.40,3,88.3,176.6,146.2
-5.44,0.67,-0.45,3,88.3,176.6,146.2
-7.21,0.90,1.27,3,88.3,176.6,146.2
-7.04,0.62,1.17,3,88.3,176.6,146.2
-6.46,0.33,0.77,3,88.3,176.6,146.2
-5.89,0.96,0.66,3,88.3,176.6,146.2
-5.39,0.68,0.55,3,88.3,176.6,146.2
-5.25,0.46,0.48,3,88.3,176.6,146.2
-5.33,0.28,0.44,3,88.3,176.6,146.2
-5.23,0.85,0.39,3,88.3,176.6,146.2
-5.25,0.66,0.34,3,88.3,176.6,146.2
-5.28,0.47,0.29,3,88.3,176.6,146.2
-5.34,0.28,0.24,3,88.3,176.6,146.2
-5.19,0.85,0.20,3,88.3,176.6,146.2
-5.27,0.66,0.15,3,88.3,176.6,146.2
-5.35,0.48,0.10,3,88.3,176.6,146.2
-5.24,0.28,0.05,3,88.3,176.6,146.2
-5.14,0.84,0.00,3,88.3,176.6,146.2
-5.15,0.65,-0.05,3,88.3,176.6,146.2
-5.17,0.46,-0.09,3,88.3,176.6,146.2
-5.29,0.28,-0.15,3,88.3,176.6,146.2
-5.23,0.86,-0.19,3,88.3,176.6,146.2
-5.16,0.65,-0.24,3,88.3,176.6,146.2
-5.30,0.48,-0.29,3,88.3,176.6,146.2
-5.47,0.29,-0.35,3,88.3,176.6,146.2
-5.44,0.89,-0.40,3,88.3,176.6,146.2
-5.42,0.69,-0.45,3,88.3,176.6,146.2
-7.06,0.90,1.25,3,88.3,176.6,146.2
-7.01,0.63,1.17,3,88.3,176.6,146.2
-7.00,0.38,1.09,3,88.3,176.6,146.2
-6.41,0.58,0.82,3,88.3,176.6,146.2
-6.44,0.35,0.76,3,88.3,176.6,146.2
-5.90,0.98,0.66,3,88.3,176.6,146.2
-5.36,0.69,0.54,3,88.3,176.6,146.2
-5.20,0.48,0.48,3,88.3,176.6,146.2
-5.31,0.29,0.43,3,88.3,176.6,146.2
-5.23,0.87,0.39,3,88.3,176.6,146.2
-5.20,0.67,0.34,3,88.3,176.6,146.2
-5.28,0.48,0.29,3,88.3,176.6,146.2
-5.33,0.30,0.24,3,88.3,176.6,146.2
-5.20,0.87,0.20,3,88.3,176.6,146.2
-5.26,0.68,0.15,3,88.3,176.6,146.2
-5.44,0.50,0.10,3,88.3,176.6,146.2
-5.17,0.29,0.04,3,88.3,176.6,146.2
-5.14,0.86,0.00,3,88.3,176.6,146.2
-5.16,0.67,-0.05,3,88.3,176.6,146.2
-5.18,0.48,-0.09,3,88.3,176.6,146.2
-5.31,0.30,-0.15,3,88.3,176.6,146.2
-5.23,0.87,-0.19,3,88.3,176.6,146.2
-5.15,0.67,-0.24,3,88.3,176.6,146.2
-5.31,0.49,-0.29,3,88.3,176.6,146.2
-5.48,0.31,-0.35,3,88.3,176.6,146.2
-5.43,0.91,-0.40,3,88.3,176.6,146.2
-5.42,0.71,-0.45,3,88.3,176.6,146.2
-7.15,0.94,1.26,3,88.3,176.6,146.2
-6.92,0.65,1.15,3,88.3,176.6,146.2
-6.86,0.39,1.07,3,88.3,176.6,146.2
