x,y,z,C,R,G,B
-4.46,1.44,0.87,8,202.2,235.6,117.8
-5.10,1.44,0.93,8,202.2,235.6,117.8
-4.42,1.42,0.69,8,202.2,235.6,117.8
-5.07,1.43,0.73,8,202.2,235.6,117.8
-4.46,1.43,0.52,8,202.2,235.6,117.8
-5.08,1.43,0.53,8,202.2,235.6,117.8
-3.53,1.14,0.27,8,202.2,235.6,117.8
-3.97,1.12,0.26,8,202.2,235.6,117.8
-4.62,1.12,0.26,8,202.2,235.6,117.8
-5.07,1.04,0.23,8,202.2,235.6,117.8
-3.19,1.03,0.12,8,202.2,235.6,117.8
-4.38,1.24,0.13,8,202.2,235.6,117.8
-4.42,1.08,0.08,8,202.2,235.6,117.8
-5.01,1.03,0.04,8,202.2,235.6,117.8
-3.19,1.03,0.00,8,202.2,235.6,117.8
-4.28,1.21,-0.04,8,202.2,235.6,117.8
-4.59,1.12,-0.09,8,202.2,235.6,117.8
-5.04,1.04,-0.14,8,202.2,235.6,117.8
-5.07,1.44,-0.24,8,202.2,235.6,117.8
-5.04,1.04,-0.33,8,202.2,235.6,117.8
-4.44,1.45,1.43,8,202.2,235.6,117.8
-5.02,1.43,1.53,8,202.2,235.6,117.8
-4.44,1.44,1.23,8,202.2,235.6,117.8
-5.04,1.43,1.32,8,202.2,235.6,117.8
-4.42,1.44,1.04,8,202.2,235.6,117.8
-5.05,1.44,1.12,8,202.2,235.6,117.8
-4.43,1.44,0.86,8,202.2,235.6,117.8
-5.07,1.44,0.93,8,202.2,235.6,117.8
-4.41,1.43,0.69,8,202.2,235.6,117.8
-5.05,1.44,0.72,8,202.2,235.6,117.8
-4.42,1.44,0.51,8,202.2,235.6,117.8
-5.04,1.44,0.53,8,202.2,235.6,117.8
-3.56,1.16,0.28,8,202.2,235.6,117.8
-3.97,1.13,0.26,8,202.2,235.6,117.8
-4.61,1.14,0.26,8,202.2,235.6,117.8
-5.07,1.06,0.23,8,202.2,235.6,117.8
-3.11,1.01,0.12,8,202.2,235.6,117.8
-4.34,1.24,0.12,8,202.2,235.6,117.8
-4.42,1.09,0.08,8,202.2,235.6,117.8
-5.02,1.05,0.04,8,202.2,235.6,117.8
-3.13,1.02,0.00,8,202.2,235.6,117.8
-4.24,1.21,-0.04,8,202.2,235.6,117.8
-4.54,1.12,-0.09,8,202.2,235.6,117.8
-5.04,1.06,-0.14,8,202.2,235.6,117.8
-4.45,1.45,-0.17,8,202.2,235.6,117.8
-5.08,1.07,-0.34,8,202.2,235.6,117.8
-4.38,1.44,1.41,8,202.2,235.6,117.8
-4.98,1.43,1.52,8,202.2,235.6,117.8
-4.40,1.45,1.22,8,202.2,235.6,117.8
-4.97,1.43,1.31,8,202.2,235.6,117.8
-4.38,1.44,1.03,8,202.2,235.6,117.8
-4.98,1.43,1.11,8,202.2,235.6,117.8
-4.40,1.44,0.86,8,202.2,235.6,117.8
-5.01,1.44,0.92,8,202.2,235.6,117.8
-4.38,1.44,0.68,8,202.2,235.6,117.8
-5.00,1.44,0.72,8,202.2,235.6,117.8
-4.35,1.43,0.51,8,202.2,235.6,117.8
-4.99,1.44,0.52,8,202.2,235.6,117.8
-3.54,1.16,0.27,8,202.2,235.6,117.8
-3.97,1.15,0.27,8,202.2,235.6,117.8
-4.59,1.15,0.26,8,202.2,235.6,117.8
-5.05,1.07,0.23,8,202.2,235.6,117.8
-3.10,1.02,0.12,8,202.2,235.6,117.8
-4.30,1.25,0.12,8,202.2,235.6,117.8
-4.43,1.11,0.08,8,202.2,235.6,117.8
-5.00,1.06,0.04,8,202.2,235.6,117.8
-3.03,1.00,0.00,8,202.2,235.6,117.8
-4.13,1.20,-0.04,8,202.2,235.6,117.8
-4.49,1.13,-0.08,8,202.2,235.6,117.8
-4.98,1.06,-0.14,8,202.2,235.6,117.8
-4.42,1.46,-0.17,8,202.2,235.6,117.8
-4.33,1.44,1.40,8,202.2,235.6,117.8
-4.94,1.44,1.51,8,202.2,235.6,117.8
-4.35,1.45,1.21,8,202.2,235.6,117.8
-4.95,1.44,1.30,8,202.2,235.6,117.8
-4.34,1.44,1.02,8,202.2,235.6,117.8
-4.94,1.44,1.10,8,202.2,235.6,117.8
-4.34,1.44,0.85,8,202.2,235.6,117.8
-4.93,1.44,0.90,8,202.2,235.6,117.8
-4.31,1.43,0.67,8,202.2,235.6,117.8
-4.97,1.45,0.71,8,202.2,235.6,117.8
-4.29,1.43,0.50,8,202.2,235.6,117.8
-4.94,1.44,0.52,8,202.2,235.6,117.8
-3.51,1.17,0.27,8,202.2,235.6,117.8
-3.97,1.16,0.27,8,202.2,235.6,117.8
-4.58,1.16,0.26,8,202.2,235.6,117.8
-3.06,1.02,0.12,8,202.2,235.6,117.8
-4.23,1.24,0.12,8,202.2,235.6,117.8
-4.43,1.12,0.08,8,202.2,235.6,117.8
-3.09,1.03,0.00,8,202.2,235.6,117.8
-4.12,1.21,-0.04,8,202.2,235.6,117.8
-4.46,1.13,-0.08,8,202.2,235.6,117.8
-4.41,1.47,-0.17,8,202.2,235.6,117.8
-4.29,1.44,1.38,8,202.2,235.6,117.8
-4.85,1.43,1.48,8,202.2,235.6,117.8
-5.08,1.29,1.48,8,202.2,235.6,117.8
-4.29,1.44,1.19,8,202.2,235.6,117.8
-4.88,1.44,1.29,8,202.2,235.6,117.8
-4.30,1.44,1.02,8,202.2,235.6,117.8
-4.88,1.44,1.09,8,202.2,235.6,117.8
-5.09,1.30,1.07,8,202.2,235.6,117.8
-4.30,1.44,0.84,8,202.2,235.6,117.8
-4.90,1.44,0.90,8,202.2,235.6,117.8
-4.25,1.43,0.66,8,202.2,235.6,117.8
-4.89,1.44,0.70,8,202.2,235.6,117.8
-4.27,1.43,0.50,8,202.2,235.6,117.8
-4.88,1.44,0.51,8,202.2,235.6,117.8
-3.56,1.19,0.28,8,202.2,235.6,117.8
-3.96,1.17,0.27,8,202.2,235.6,117.8
-4.58,1.17,0.26,8,202.2,235.6,117.8
-3.07,1.03,0.12,8,202.2,235.6,117.8
-4.20,1.24,0.12,8,202.2,235.6,117.8
-4.42,1.14,0.08,8,202.2,235.6,117.8
-4.63,1.01,0.04,8,202.2,235.6,117.8
-3.10,1.04,0.00,8,202.2,235.6,117.8
-4.08,1.21,-0.04,8,202.2,235.6,117.8
-4.44,1.14,-0.08,8,202.2,235.6,117.8
-4.42,1.49,-0.17,8,202.2,235.6,117.8
-4.59,1.36,-0.22,8,202.2,235.6,117.8
-4.24,1.44,1.37,8,202.2,235.6,117.8
-4.82,1.44,1.48,8,202.2,235.6,117.8
-5.14,1.32,1.50,8,202.2,235.6,117.8
-4.26,1.44,1.19,8,202.2,235.6,117.8
-4.82,1.44,1.27,8,202.2,235.6,117.8
-5.09,1.31,1.28,8,202.2,235.6,117.8
-4.27,1.45,1.01,8,202.2,235.6,117.8
-4.84,1.44,1.08,8,202.2,235.6,117.8
-5.14,1.33,1.08,8,202.2,235.6,117.8
-4.24,1.44,0.83,8,202.2,235.6,117.8
-4.81,1.43,0.88,8,202.2,235.6,117.8
-4.21,1.43,0.66,8,202.2,235.6,117.8
-4.82,1.44,0.69,8,202.2,235.6,117.8
-4.23,1.43,0.49,8,202.2,235.6,117.8
-4.81,1.44,0.51,8,202.2,235.6,117.8
-3.55,1.20,0.28,8,202.2,235.6,117.8
-3.97,1.19,0.27,8,202.2,235.6,117.8
-4.59,1.19,0.26,8,202.2,235.6,117.8
-3.04,1.03,0.12,8,202.2,235.6,117.8
-4.17,1.25,0.12,8,202.2,235.6,117.8
-4.65,1.21,0.09,8,202.2,235.6,117.8
-4.61,1.02,0.04,8,202.2,235.6,117.8
-3.05,1.04,0.00,8,202.2,235.6,117.8
-4.01,1.20,-0.04,8,202.2,235.6,117.8
-4.43,1.16,-0.08,8,202.2,235.6,117.8
-4.39,1.49,-0.17,8,202.2,235.6,117.8
-4.52,1.36,-0.21,8,202.2,235.6,117.8
-5.15,1.35,-0.29,8,202.2,235.6,117.8
-4.42,1.51,-0.34,8,202.2,235.6,117.8
-4.21,1.44,1.36,8,202.2,235.6,117.8
-4.78,1.44,1.47,8,202.2,235.6,117.8
-5.10,1.33,1.49,8,202.2,235.6,117.8
-4.19,1.44,1.17,8,202.2,235.6,117.8
-4.77,1.44,1.26,8,202.2,235.6,117.8
-5.11,1.33,1.28,8,202.2,235.6,117.8
-4.20,1.44,1.00,8,202.2,235.6,117.8
-4.76,1.43,1.06,8,202.2,235.6,117.8
-5.10,1.33,1.07,8,202.2,235.6,117.8
-4.19,1.44,0.82,8,202.2,235.6,117.8
-4.77,1.44,0.87,8,202.2,235.6,117.8
-5.09,1.33,0.87,8,202.2,235.6,117.8
-4.18,1.43,0.65,8,202.2,235.6,117.8
-4.76,1.44,0.68,8,202.2,235.6,117.8
-4.20,1.44,0.49,8,202.2,235.6,117.8
-4.75,1.44,0.50,8,202.2,235.6,117.8
-3.54,1.21,0.28,8,202.2,235.6,117.8
-3.96,1.20,0.27,8,202.2,235.6,117.8
-4.59,1.21,0.26,8,202.2,235.6,117.8
-5.06,1.14,0.23,8,202.2,235.6,117.8
-3.04,1.04,0.12,8,202.2,235.6,117.8
-4.13,1.25,0.12,8,202.2,235.6,117.8
-4.62,1.22,0.09,8,202.2,235.6,117.8
-4.59,1.03,0.04,8,202.2,235.6,117.8
-3.05,1.05,0.00,8,202.2,235.6,117.8
-3.99,1.21,-0.04,8,202.2,235.6,117.8
-4.43,1.17,-0.08,8,202.2,235.6,117.8
-4.34,1.49,-0.17,8,202.2,235.6,117.8
-4.48,1.36,-0.21,8,202.2,235.6,117.8
-5.14,1.36,-0.29,8,202.2,235.6,117.8
-4.40,1.52,-0.34,8,202.2,235.6,117.8
-4.17,1.45,1.35,8,202.2,235.6,117.8
-4.69,1.43,1.44,8,202.2,235.6,117.8
-5.13,1.35,1.50,8,202.2,235.6,117.8
-4.16,1.44,1.16,8,202.2,235.6,117.8
-4.73,1.44,1.25,8,202.2,235.6,117.8
-5.10,1.35,1.28,8,202.2,235.6,117.8
-4.15,1.43,0.98,8,202.2,235.6,117.8
-4.70,1.43,1.05,8,202.2,235.6,117.8
-5.09,1.35,1.07,8,202.2,235.6,117.8
-4.14,1.43,0.81,8,202.2,235.6,117.8
-4.72,1.44,0.87,8,202.2,235.6,117.8
-5.12,1.36,0.88,8,202.2,235.6,117.8
-4.11,1.42,0.64,8,202.2,235.6,117.8
-4.71,1.44,0.68,8,202.2,235.6,117.8
-5.09,1.35,0.68,8,202.2,235.6,117.8
-4.12,1.42,0.48,8,202.2,235.6,117.8
-4.69,1.43,0.49,8,202.2,235.6,117.8
-5.07,1.35,0.48,8,202.2,235.6,117.8
-3.53,1.22,0.28,8,202.2,235.6,117.8
-3.97,1.21,0.27,8,202.2,235.6,117.8
-4.63,1.23,0.26,8,202.2,235.6,117.8
-5.04,1.15,0.23,8,202.2,235.6,117.8
-2.99,1.04,0.12,8,202.2,235.6,117.8
-4.05,1.24,0.12,8,202.2,235.6,117.8
-4.52,1.21,0.08,8,202.2,235.6,117.8
-4.56,1.04,0.04,8,202.2,235.6,117.8
-3.05,1.06,0.00,8,202.2,235.6,117.8
-3.96,1.21,-0.04,8,202.2,235.6,117.8
-4.43,1.18,-0.08,8,202.2,235.6,117.8
-4.21,1.46,-0.16,8,202.2,235.6,117.8
-4.46,1.37,-0.21,8,202.2,235.6,117.8
-5.12,1.37,-0.29,8,202.2,235.6,117.8
-4.41,1.54,-0.34,8,202.2,235.6,117.8
-4.13,1.44,1.34,8,202.2,235.6,117.8
-4.66,1.44,1.43,8,202.2,235.6,117.8
-5.14,1.37,1.51,8,202.2,235.6,117.8
-4.12,1.44,1.15,8,202.2,235.6,117.8
-4.67,1.44,1.24,8,202.2,235.6,117.8
-5.10,1.37,1.28,8,202.2,235.6,117.8
-4.10,1.43,0.97,8,202.2,235.6,117.8
-4.67,1.44,1.05,8,202.2,235.6,117.8
-5.08,1.36,1.07,8,202.2,235.6,117.8
-4.10,1.43,0.81,8,202.2,235.6,117.8
-4.64,1.43,0.85,8,202.2,235.6,117.8
-5.08,1.36,0.87,8,202.2,235.6,117.8
-4.07,1.42,0.64,8,202.2,235.6,117.8
-4.62,1.43,0.67,8,202.2,235.6,117.8
-5.08,1.37,0.67,8,202.2,235.6,117.8
-4.09,1.43,0.48,8,202.2,235.6,117.8
-4.65,1.44,0.49,8,202.2,235.6,117.8
-5.05,1.36,0.48,8,202.2,235.6,117.8
-3.46,1.21,0.27,8,202.2,235.6,117.8
-3.97,1.23,0.27,8,202.2,235.6,117.8
-4.63,1.25,0.26,8,202.2,235.6,117.8
-5.02,1.16,0.23,8,202.2,235.6,117.8
-2.97,1.04,0.12,8,202.2,235.6,117.8
-3.99,1.23,0.12,8,202.2,235.6,117.8
-4.48,1.21,0.08,8,202.2,235.6,117.8
-4.49,1.04,0.04,8,202.2,235.6,117.8
-3.00,1.05,0.00,8,202.2,235.6,117.8
-3.92,1.21,-0.04,8,202.2,235.6,117.8
-4.43,1.20,-0.08,8,202.2,235.6,117.8
-4.20,1.47,-0.16,8,202.2,235.6,117.8
-4.47,1.39,-0.21,8,202.2,235.6,117.8
-5.09,1.38,-0.29,8,202.2,235.6,117.8
-4.42,1.55,-0.34,8,202.2,235.6,117.8
-4.07,1.44,1.32,8,202.2,235.6,117.8
-4.62,1.44,1.42,8,202.2,235.6,117.8
-5.14,1.39,1.51,8,202.2,235.6,117.8
-4.08,1.44,1.14,8,202.2,235.6,117.8
-4.59,1.43,1.22,8,202.2,235.6,117.8
-5.11,1.39,1.29,8,202.2,235.6,117.8
-4.07,1.43,0.97,8,202.2,235.6,117.8
-4.62,1.44,1.03,8,202.2,235.6,117.8
-5.09,1.38,1.07,8,202.2,235.6,117.8
-4.06,1.43,0.80,8,202.2,235.6,117.8
-4.62,1.44,0.85,8,202.2,235.6,117.8
-5.10,1.38,0.87,8,202.2,235.6,117.8
-4.04,1.43,0.63,8,202.2,235.6,117.8
-4.57,1.43,0.66,8,202.2,235.6,117.8
-5.07,1.38,0.67,8,202.2,235.6,117.8
-3.91,1.38,0.46,8,202.2,235.6,117.8
-4.59,1.43,0.48,8,202.2,235.6,117.8
-5.06,1.38,0.48,8,202.2,235.6,117.8
-3.11,1.10,0.24,8,202.2,235.6,117.8
-3.97,1.24,0.27,8,202.2,235.6,117.8
-4.55,1.24,0.26,8,202.2,235.6,117.8
-4.95,1.16,0.23,8,202.2,235.6,117.8
-2.96,1.05,0.12,8,202.2,235.6,117.8
-3.38,1.06,0.10,8,202.2,235.6,117.8
-4.43,1.21,0.08,8,202.2,235.6,117.8
-4.42,1.04,0.04,8,202.2,235.6,117.8
-3.04,1.07,0.00,8,202.2,235.6,117.8
-3.89,1.22,-0.04,8,202.2,235.6,117.8
-4.47,1.22,-0.08,8,202.2,235.6,117.8
-4.25,1.51,-0.16,8,202.2,235.6,117.8
-4.48,1.40,-0.21,8,202.2,235.6,117.8
-5.06,1.39,-0.29,8,202.2,235.6,117.8
-4.42,1.57,-0.34,8,202.2,235.6,117.8
-4.03,1.44,1.31,8,202.2,235.6,117.8
-4.57,1.44,1.41,8,202.2,235.6,117.8
-5.13,1.40,1.51,8,202.2,235.6,117.8
-4.03,1.44,1.13,8,202.2,235.6,117.8
-4.55,1.43,1.21,8,202.2,235.6,117.8
-5.12,1.40,1.29,8,202.2,235.6,117.8
-4.00,1.42,0.95,8,202.2,235.6,117.8
-4.55,1.43,1.02,8,202.2,235.6,117.8
-5.09,1.40,1.07,8,202.2,235.6,117.8
-4.00,1.42,0.79,8,202.2,235.6,117.8
-4.54,1.43,0.84,8,202.2,235.6,117.8
-5.08,1.40,0.87,8,202.2,235.6,117.8
-4.02,1.43,0.63,8,202.2,235.6,117.8
-4.54,1.43,0.66,8,202.2,235.6,117.8
-5.07,1.40,0.67,8,202.2,235.6,117.8
-2.91,1.04,0.34,8,202.2,235.6,117.8
-4.55,1.44,0.48,8,202.2,235.6,117.8
-5.08,1.40,0.48,8,202.2,235.6,117.8
-2.58,0.92,0.20,8,202.2,235.6,117.8
-3.95,1.25,0.27,8,202.2,235.6,117.8
-4.53,1.25,0.26,8,202.2,235.6,117.8
-4.91,1.17,0.23,8,202.2,235.6,117.8
-2.95,1.05,0.12,8,202.2,235.6,117.8
-3.22,1.02,0.09,8,202.2,235.6,117.8
-4.40,1.22,0.08,8,202.2,235.6,117.8
-4.41,1.05,0.04,8,202.2,235.6,117.8
-3.05,1.09,0.00,8,202.2,235.6,117.8
-3.88,1.23,-0.04,8,202.2,235.6,117.8
-4.48,1.24,-0.08,8,202.2,235.6,117.8
-4.19,1.50,-0.16,8,202.2,235.6,117.8
-4.55,1.44,-0.22,8,202.2,235.6,117.8
-4.42,1.58,-0.34,8,202.2,235.6,117.8
-3.99,1.44,1.29,8,202.2,235.6,117.8
-4.53,1.44,1.40,8,202.2,235.6,117.8
-5.13,1.42,1.51,8,202.2,235.6,117.8
-3.98,1.43,1.12,8,202.2,235.6,117.8
-4.53,1.44,1.20,8,202.2,235.6,117.8
-5.11,1.42,1.29,8,202.2,235.6,117.8
-3.97,1.43,0.95,8,202.2,235.6,117.8
-4.50,1.43,1.01,8,202.2,235.6,117.8
-5.09,1.41,1.08,8,202.2,235.6,117.8
-3.98,1.43,0.79,8,202.2,235.6,117.8
-4.46,1.42,0.82,8,202.2,235.6,117.8
-5.08,1.41,0.87,8,202.2,235.6,117.8
-3.97,1.43,0.62,8,202.2,235.6,117.8
-4.50,1.44,0.65,8,202.2,235.6,117.8
-5.05,1.41,0.67,8,202.2,235.6,117.8
-2.80,1.01,0.33,8,202.2,235.6,117.8
-4.48,1.43,0.47,8,202.2,235.6,117.8
-5.06,1.41,0.48,8,202.2,235.6,117.8
-2.59,0.93,0.20,8,202.2,235.6,117.8
-3.94,1.26,0.27,8,202.2,235.6,117.8
-4.53,1.27,0.26,8,202.2,235.6,117.8
-4.90,1.18,0.23,8,202.2,235.6,117.8
-2.97,1.07,0.12,8,202.2,235.6,117.8
-3.19,1.02,0.09,8,202.2,235.6,117.8
-4.37,1.22,0.08,8,202.2,235.6,117.8
-4.42,1.07,0.04,8,202.2,235.6,117.8
-3.08,1.11,0.00,8,202.2,235.6,117.8
-3.83,1.22,-0.04,8,202.2,235.6,117.8
-4.48,1.26,-0.09,8,202.2,235.6,117.8
-4.18,1.51,-0.16,8,202.2,235.6,117.8
-4.57,1.46,-0.22,8,202.2,235.6,117.8
-4.42,1.60,-0.34,8,202.2,235.6,117.8
-3.93,1.43,1.28,8,202.2,235.6,117.8
-4.47,1.44,1.38,8,202.2,235.6,117.8
-5.11,1.43,1.50,8,202.2,235.6,117.8
-3.95,1.43,1.11,8,202.2,235.6,117.8
-4.47,1.44,1.19,8,202.2,235.6,117.8
-5.07,1.42,1.28,8,202.2,235.6,117.8
-3.94,1.43,0.94,8,202.2,235.6,117.8
-4.43,1.43,1.00,8,202.2,235.6,117.8
-5.09,1.43,1.08,8,202.2,235.6,117.8
-3.95,1.43,0.78,8,202.2,235.6,117.8
-4.44,1.43,0.82,8,202.2,235.6,117.8
-5.07,1.43,0.87,8,202.2,235.6,117.8
-3.92,1.42,0.62,8,202.2,235.6,117.8
-4.48,1.44,0.65,8,202.2,235.6,117.8
-5.07,1.43,0.67,8,202.2,235.6,117.8
-2.81,1.02,0.33,8,202.2,235.6,117.8
-4.32,1.39,0.46,8,202.2,235.6,117.8
-5.07,1.43,0.48,8,202.2,235.6,117.8
-2.58,0.94,0.20,8,202.2,235.6,117.8
-3.94,1.27,0.27,8,202.2,235.6,117.8
-4.53,1.28,0.26,8,202.2,235.6,117.8
-4.90,1.20,0.23,8,202.2,235.6,117.8
-2.97,1.08,0.12,8,202.2,235.6,117.8
-3.15,1.02,0.09,8,202.2,235.6,117.8
-4.36,1.23,0.08,8,202.2,235.6,117.8
-4.42,1.08,0.04,8,202.2,235.6,117.8
-3.05,1.11,0.00,8,202.2,235.6,117.8
-3.69,1.19,-0.03,8,202.2,235.6,117.8
-4.49,1.27,-0.09,8,202.2,235.6,117.8
-4.18,1.52,-0.16,8,202.2,235.6,117.8
-4.57,1.48,-0.22,8,202.2,235.6,117.8
-4.97,1.41,-0.28,8,202.2,235.6,117.8
-4.42,1.62,-0.34,8,202.2,235.6,117.8
-3.91,1.44,1.27,8,202.2,235.6,117.8
-4.43,1.44,1.37,8,202.2,235.6,117.8
-5.07,1.44,1.49,8,202.2,235.6,117.8
-3.91,1.43,1.10,8,202.2,235.6,117.8
-4.41,1.43,1.17,8,202.2,235.6,117.8
-5.06,1.44,1.28,8,202.2,235.6,117.8
-3.90,1.43,0.93,8,202.2,235.6,117.8
-4.40,1.43,0.99,8,202.2,235.6,117.8
-5.02,1.43,1.06,8,202.2,235.6,117.8
-3.92,1.43,0.77,8,202.2,235.6,117.8
-4.41,1.43,0.81,8,202.2,235.6,117.8
-5.02,1.43,0.87,8,202.2,235.6,117.8
-3.89,1.43,0.61,8,202.2,235.6,117.8
-4.40,1.43,0.64,8,202.2,235.6,117.8
-5.03,1.43,0.67,8,202.2,235.6,117.8
-2.80,1.03,0.33,8,202.2,235.6,117.8
-3.05,0.99,0.32,8,202.2,235.6,117.8
-5.01,1.43,0.48,8,202.2,235.6,117.8
-2.54,0.93,0.20,8,202.2,235.6,117.8
-3.99,1.30,0.27,8,202.2,235.6,117.8
-4.54,1.30,0.26,8,202.2,235.6,117.8
-4.64,1.15,0.22,8,202.2,235.6,117.8
-3.06,1.12,0.12,8,202.2,235.6,117.8
-3.13,1.02,0.09,8,202.2,235.6,117.8
-4.31,1.24,0.08,8,202.2,235.6,117.8
-4.41,1.09,0.04,8,202.2,235.6,117.8
-2.97,1.09,0.00,8,202.2,235.6,117.8
-3.58,1.17,-0.03,8,202.2,235.6,117.8
-4.48,1.29,-0.09,8,202.2,235.6,117.8
-4.19,1.54,-0.16,8,202.2,235.6,117.8
-4.56,1.49,-0.22,8,202.2,235.6,117.8
-4.45,1.64,-0.34,8,202.2,235.6,117.8
-3.87,1.43,1.26,8,202.2,235.6,117.8
-4.37,1.43,1.35,8,202.2,235.6,117.8
-5.00,1.43,1.47,8,202.2,235.6,117.8
-3.88,1.44,1.09,8,202.2,235.6,117.8
-4.37,1.43,1.16,8,202.2,235.6,117.8
-4.98,1.43,1.26,8,202.2,235.6,117.8
-3.86,1.43,0.92,8,202.2,235.6,117.8
-4.35,1.43,0.98,8,202.2,235.6,117.8
-4.98,1.43,1.06,8,202.2,235.6,117.8
-3.86,1.43,0.76,8,202.2,235.6,117.8
-4.34,1.43,0.80,8,202.2,235.6,117.8
-4.97,1.43,0.86,8,202.2,235.6,117.8
-3.84,1.42,0.61,8,202.2,235.6,117.8
-4.31,1.42,0.63,8,202.2,235.6,117.8
-4.96,1.43,0.66,8,202.2,235.6,117.8
-2.77,1.02,0.33,8,202.2,235.6,117.8
-3.03,1.00,0.32,8,202.2,235.6,117.8
-4.96,1.43,0.47,8,202.2,235.6,117.8
-3.98,1.31,0.27,8,202.2,235.6,117.8
-4.68,1.35,0.27,8,202.2,235.6,117.8
-4.61,1.16,0.21,8,202.2,235.6,117.8
-3.06,1.14,0.12,8,202.2,235.6,117.8
-3.07,1.01,0.09,8,202.2,235.6,117.8
-4.26,1.24,0.08,8,202.2,235.6,117.8
-4.42,1.11,0.04,8,202.2,235.6,117.8
-3.03,1.12,0.00,8,202.2,235.6,117.8
-3.20,1.06,-0.03,8,202.2,235.6,117.8
-4.44,1.29,-0.08,8,202.2,235.6,117.8
-3.35,1.25,-0.13,8,202.2,235.6,117.8
-4.46,1.66,-0.34,8,202.2,235.6,117.8
-3.85,1.44,1.26,8,202.2,235.6,117.8
-4.34,1.44,1.34,8,202.2,235.6,117.8
-4.94,1.43,1.46,8,202.2,235.6,117.8
-3.84,1.44,1.08,8,202.2,235.6,117.8
-4.34,1.44,1.16,8,202.2,235.6,117.8
-4.94,1.44,1.25,8,202.2,235.6,117.8
-3.80,1.42,0.91,8,202.2,235.6,117.8
-4.33,1.44,0.98,8,202.2,235.6,117.8
-4.92,1.43,1.04,8,202.2,235.6,117.8
-3.81,1.42,0.76,8,202.2,235.6,117.8
-4.31,1.43,0.80,8,202.2,235.6,117.8
-4.91,1.43,0.85,8,202.2,235.6,117.8
-3.81,1.42,0.60,8,202.2,235.6,117.8
-4.29,1.42,0.62,8,202.2,235.6,117.8
-4.92,1.44,0.66,8,202.2,235.6,117.8
-2.61,0.97,0.31,8,202.2,235.6,117.8
-2.99,1.00,0.32,8,202.2,235.6,117.8
-4.86,1.42,0.46,8,202.2,235.6,117.8
-2.56,0.96,0.20,8,202.2,235.6,117.8
-3.99,1.33,0.27,8,202.2,235.6,117.8
-4.66,1.37,0.27,8,202.2,235.6,117.8
-4.46,1.13,0.21,8,202.2,235.6,117.8
-3.08,1.15,0.12,8,202.2,235.6,117.8
-3.07,1.02,0.09,8,202.2,235.6,117.8
-4.25,1.25,0.08,8,202.2,235.6,117.8
-4.40,1.12,0.04,8,202.2,235.6,117.8
-2.83,1.06,0.00,8,202.2,235.6,117.8
-3.16,1.05,-0.03,8,202.2,235.6,117.8
-4.40,1.29,-0.08,8,202.2,235.6,117.8
-3.08,1.16,-0.12,8,202.2,235.6,117.8
-4.46,1.67,-0.35,8,202.2,235.6,117.8
-3.82,1.44,1.25,8,202.2,235.6,117.8
-4.30,1.44,1.33,8,202.2,235.6,117.8
-4.90,1.44,1.45,8,202.2,235.6,117.8
-5.09,1.29,1.43,8,202.2,235.6,117.8
-3.80,1.43,1.07,8,202.2,235.6,117.8
-4.28,1.43,1.14,8,202.2,235.6,117.8
-4.83,1.42,1.22,8,202.2,235.6,117.8
-5.07,1.29,1.22,8,202.2,235.6,117.8
-3.76,1.42,0.90,8,202.2,235.6,117.8
-4.30,1.44,0.97,8,202.2,235.6,117.8
-4.88,1.44,1.04,8,202.2,235.6,117.8
-3.78,1.43,0.75,8,202.2,235.6,117.8
-4.26,1.43,0.79,8,202.2,235.6,117.8
-4.85,1.43,0.84,8,202.2,235.6,117.8
-3.75,1.41,0.59,8,202.2,235.6,117.8
-4.26,1.43,0.62,8,202.2,235.6,117.8
-4.85,1.43,0.65,8,202.2,235.6,117.8
-3.41,1.01,0.32,8,202.2,235.6,117.8
-3.97,1.33,0.27,8,202.2,235.6,117.8
-4.62,1.37,0.26,8,202.2,235.6,117.8
-4.47,1.15,0.21,8,202.2,235.6,117.8
-4.23,1.26,0.08,8,202.2,235.6,117.8
-4.42,1.14,0.04,8,202.2,235.6,117.8
-2.83,1.07,0.00,8,202.2,235.6,117.8
-3.14,1.06,-0.03,8,202.2,235.6,117.8
-4.40,1.31,-0.08,8,202.2,235.6,117.8
-4.60,1.19,-0.13,8,202.2,235.6,117.8
-2.83,1.07,-0.11,8,202.2,235.6,117.8
-5.11,1.32,-0.34,8,202.2,235.6,117.8
-4.50,1.71,-0.35,8,202.2,235.6,117.8
-3.80,1.45,1.24,8,202.2,235.6,117.8
-4.27,1.44,1.32,8,202.2,235.6,117.8
-4.86,1.44,1.43,8,202.2,235.6,117.8
-5.08,1.30,1.43,8,202.2,235.6,117.8
-3.77,1.43,1.06,8,202.2,235.6,117.8
-4.25,1.44,1.13,8,202.2,235.6,117.8
-4.81,1.43,1.22,8,202.2,235.6,117.8
-5.14,1.32,1.23,8,202.2,235.6,117.8
-3.74,1.42,0.90,8,202.2,235.6,117.8
-4.27,1.44,0.96,8,202.2,235.6,117.8
-4.83,1.44,1.03,8,202.2,235.6,117.8
-5.07,1.31,1.01,8,202.2,235.6,117.8
-3.76,1.43,0.75,8,202.2,235.6,117.8
-4.22,1.43,0.78,8,202.2,235.6,117.8
-4.78,1.43,0.83,8,202.2,235.6,117.8
-3.74,1.42,0.59,8,202.2,235.6,117.8
