x,y,z,C,R,G,B
-14.35,-5.16,2.53,1,37.5,10.3,107.7
-14.45,-5.80,2.43,1,37.5,10.3,107.7
-14.90,-4.74,2.16,1,37.5,10.3,107.7
-14.63,-5.86,1.87,1,37.5,10.3,107.7
-13.54,-5.40,2.83,1,37.5,10.3,107.7
-14.30,-5.09,2.51,1,37.5,10.3,107.7
-14.82,-5.27,2.02,1,37.5,10.3,107.7
-14.91,-5.92,1.90,1,37.5,10.3,107.7
-13.83,-5.48,1.22,1,37.5,10.3,107.7
-13.54,-5.35,2.82,1,37.5,10.3,107.7
-14.37,-5.07,2.52,1,37.5,10.3,107.7
-15.18,-5.98,2.55,1,37.5,10.3,107.7
-14.82,-5.22,2.01,1,37.5,10.3,107.7
-13.54,-5.30,2.82,1,37.5,10.3,107.7
-14.34,-5.01,2.52,1,37.5,10.3,107.7
-14.36,-5.61,2.41,1,37.5,10.3,107.7
-13.60,-5.27,2.83,1,37.5,10.3,107.7
-14.36,-4.97,2.52,1,37.5,10.3,107.7
-14.42,-5.58,2.41,1,37.5,10.3,107.7
-13.89,-5.36,1.22,1,37.5,10.3,107.7
-13.56,-5.21,2.82,1,37.5,10.3,107.7
-14.38,-4.92,2.52,1,37.5,10.3,107.7
-14.29,-5.48,2.39,1,37.5,10.3,107.7
-15.08,-5.77,1.91,1,37.5,10.3,107.7
-13.88,-5.31,1.22,1,37.5,10.3,107.7
-13.61,-5.18,2.82,1,37.5,10.3,107.7
-14.27,-4.84,2.50,1,37.5,10.3,107.7
-14.84,-5.02,2.01,1,37.5,10.3,107.7
-14.99,-5.69,1.90,1,37.5,10.3,107.7
-13.86,-5.25,1.21,1,37.5,10.3,107.7
-13.91,-5.25,2.88,1,37.5,10.3,107.7
-14.16,-4.75,2.47,1,37.5,10.3,107.7
-15.18,-5.71,1.92,1,37.5,10.3,107.7
-13.63,-5.10,2.82,1,37.5,10.3,107.7
-14.18,-4.71,2.48,1,37.5,10.3,107.7
-15.32,-5.71,1.94,1,37.5,10.3,107.7
-14.28,-5.31,1.25,1,37.5,10.3,107.7
-14.25,-4.68,2.48,1,37.5,10.3,107.7
-14.08,-5.20,2.34,1,37.5,10.3,107.7
-14.47,-5.31,2.99,1,37.5,10.3,107.7
-14.10,-5.16,2.34,1,37.5,10.3,107.7
-14.46,-5.26,2.98,1,37.5,10.3,107.7
-14.38,-4.63,2.50,1,37.5,10.3,107.7
-14.15,-5.13,2.35,1,37.5,10.3,107.7
-13.66,-4.92,2.81,1,37.5,10.3,107.7
-14.17,-5.09,2.35,1,37.5,10.3,107.7
-14.34,-5.10,2.37,1,37.5,10.3,107.7
-14.33,-4.96,2.94,1,37.5,10.3,107.7
-14.34,-4.91,2.94,1,37.5,10.3,107.7
-14.15,-4.84,2.33,1,37.5,10.3,107.7
-14.15,-4.79,2.33,1,37.5,10.3,107.7
-14.44,-4.80,2.95,1,37.5,10.3,107.7
-14.58,-4.80,2.98,1,37.5,10.3,107.7
-14.61,-4.76,2.98,1,37.5,10.3,107.7
-20.10,-7.09,4.78,4,155.0,32.7,231.4
-20.12,-7.03,4.78,4,155.0,32.7,231.4
-20.13,-6.96,4.77,4,155.0,32.7,231.4
-20.10,-6.88,4.76,4,155.0,32.7,231.4
-20.14,-6.83,4.77,4,155.0,32.7,231.4
-20.16,-6.77,4.77,4,155.0,32.7,231.4
-20.48,-6.80,4.84,4,155.0,32.7,231.4
-20.51,-6.74,4.84,4,155.0,32.7,231.4
-20.16,-6.91,4.55,4,155.0,32.7,231.4
-20.13,-6.83,4.54,4,155.0,32.7,231.4
-20.12,-6.90,4.33,4,155.0,32.7,231.4
-20.09,-6.82,4.32,4,155.0,32.7,231.4
-20.02,-6.73,4.30,4,155.0,32.7,231.4
-20.24,-6.73,4.34,4,155.0,32.7,231.4
-20.36,-6.70,4.36,4,155.0,32.7,231.4
-20.20,-6.85,4.13,4,155.0,32.7,231.4
-20.22,-6.79,4.13,4,155.0,32.7,231.4
-12.02,-2.85,-0.90,1,37.5,10.3,107.7
-12.03,-2.81,-0.90,1,37.5,10.3,107.7
-12.03,-2.78,-0.44,1,37.5,10.3,107.7
-11.91,-2.75,-0.89,1,37.5,10.3,107.7
-11.93,-2.72,-0.44,1,37.5,10.3,107.7
-11.88,-2.70,-0.88,1,37.5,10.3,107.7
-11.99,-2.69,-0.44,1,37.5,10.3,107.7
-11.90,-2.67,-0.88,1,37.5,10.3,107.7
-12.09,-3.18,-1.03,1,37.5,10.3,107.7
-12.05,-2.67,-0.44,1,37.5,10.3,107.7
-11.94,-2.64,-0.89,1,37.5,10.3,107.7
-12.01,-3.12,-1.02,1,37.5,10.3,107.7
-11.94,-2.60,-0.89,1,37.5,10.3,107.7
-12.00,-3.07,-1.02,1,37.5,10.3,107.7
-11.96,-2.57,-0.89,1,37.5,10.3,107.7
-11.97,-2.53,-0.89,1,37.5,10.3,107.7
-12.05,-2.51,-0.89,1,37.5,10.3,107.7
-12.23,-2.98,-0.57,1,37.5,10.3,107.7
-11.97,-2.45,-0.89,1,37.5,10.3,107.7
-11.95,-2.87,-0.56,1,37.5,10.3,107.7
-11.95,-2.41,-0.88,1,37.5,10.3,107.7
-11.95,-2.87,-1.01,1,37.5,10.3,107.7
-12.22,-2.90,-0.57,1,37.5,10.3,107.7
-11.94,-2.37,-0.88,1,37.5,10.3,107.7
-12.03,-2.81,-0.56,1,37.5,10.3,107.7
-11.93,-2.33,-0.88,1,37.5,10.3,107.7
-11.88,-2.77,-1.00,1,37.5,10.3,107.7
-11.90,-2.29,-0.88,1,37.5,10.3,107.7
-11.90,-2.74,-1.00,1,37.5,10.3,107.7
-11.93,-2.26,-0.88,1,37.5,10.3,107.7
-11.95,-2.71,-1.01,1,37.5,10.3,107.7
-12.22,-2.27,-0.90,1,37.5,10.3,107.7
-11.96,-2.68,-1.01,1,37.5,10.3,107.7
-12.15,-2.22,-0.90,1,37.5,10.3,107.7
-11.95,-2.64,-1.01,1,37.5,10.3,107.7
-11.79,-2.12,-0.87,1,37.5,10.3,107.7
-11.93,-2.59,-1.00,1,37.5,10.3,107.7
-11.92,-2.10,-0.88,1,37.5,10.3,107.7
-11.93,-2.55,-1.00,1,37.5,10.3,107.7
-11.97,-2.07,-0.88,1,37.5,10.3,107.7
-11.96,-2.52,-1.00,1,37.5,10.3,107.7
-11.96,-2.49,-1.00,1,37.5,10.3,107.7
-11.96,-2.45,-1.00,1,37.5,10.3,107.7
-12.00,-1.96,-0.88,1,37.5,10.3,107.7
-11.95,-2.41,-1.00,1,37.5,10.3,107.7
-11.86,-1.91,-0.43,1,37.5,10.3,107.7
-11.96,-1.92,-0.88,1,37.5,10.3,107.7
-11.95,-2.37,-1.00,1,37.5,10.3,107.7
-11.86,-1.87,-0.43,1,37.5,10.3,107.7
-11.83,-1.86,-0.87,1,37.5,10.3,107.7
-11.91,-2.32,-1.00,1,37.5,10.3,107.7
-11.89,-1.83,-0.87,1,37.5,10.3,107.7
-11.88,-2.28,-0.99,1,37.5,10.3,107.7
-11.91,-2.25,-0.99,1,37.5,10.3,107.7
-11.81,-1.75,-0.87,1,37.5,10.3,107.7
-11.93,-2.21,-1.00,1,37.5,10.3,107.7
-12.12,-2.67,-0.68,1,37.5,10.3,107.7
-12.25,-2.23,-1.02,1,37.5,10.3,107.7
-11.91,-2.14,-0.55,1,37.5,10.3,107.7
-12.11,-2.63,-0.68,1,37.5,10.3,107.7
-11.84,-2.12,-0.99,1,37.5,10.3,107.7
-12.14,-1.69,0.01,1,37.5,10.3,107.7
-12.11,-2.59,-0.68,1,37.5,10.3,107.7
-11.81,-2.08,-0.98,1,37.5,10.3,107.7
-12.17,-1.66,0.01,1,37.5,10.3,107.7
-12.23,-2.58,-0.69,1,37.5,10.3,107.7
-11.80,-1.60,-0.86,1,37.5,10.3,107.7
-11.90,-2.06,-0.99,1,37.5,10.3,107.7
-12.21,-1.63,0.01,1,37.5,10.3,107.7
-12.23,-2.54,-0.69,1,37.5,10.3,107.7
-11.81,-2.00,-0.98,1,37.5,10.3,107.7
-12.13,-1.58,0.01,1,37.5,10.3,107.7
-12.19,-2.49,-0.68,1,37.5,10.3,107.7
-11.84,-1.97,-0.99,1,37.5,10.3,107.7
-12.08,-1.53,0.01,1,37.5,10.3,107.7
-12.10,-2.44,-0.68,1,37.5,10.3,107.7
-11.88,-1.50,-0.87,1,37.5,10.3,107.7
-11.94,-1.95,-0.99,1,37.5,10.3,107.7
-12.32,-1.53,0.01,1,37.5,10.3,107.7
-11.90,-2.36,-0.67,1,37.5,10.3,107.7
-11.92,-2.81,-0.79,1,37.5,10.3,107.7
-11.82,-1.89,-0.98,1,37.5,10.3,107.7
-12.24,-1.48,0.01,1,37.5,10.3,107.7
-12.04,-1.90,-0.11,1,37.5,10.3,107.7
-11.79,-2.30,-0.66,1,37.5,10.3,107.7
-12.06,-2.81,-0.80,1,37.5,10.3,107.7
-12.00,-1.88,-1.00,1,37.5,10.3,107.7
-12.49,-1.47,0.01,1,37.5,10.3,107.7
-12.05,-1.87,-0.11,1,37.5,10.3,107.7
-12.05,-2.77,-0.80,1,37.5,10.3,107.7
-12.52,-1.43,0.01,1,37.5,10.3,107.7
-12.08,-1.83,-0.11,1,37.5,10.3,107.7
-12.14,-2.75,-0.80,1,37.5,10.3,107.7
-11.82,-1.78,-0.98,1,37.5,10.3,107.7
-12.95,-1.44,0.01,1,37.5,10.3,107.7
-12.08,-1.79,-0.11,1,37.5,10.3,107.7
-12.03,-2.68,-0.80,1,37.5,10.3,107.7
-11.77,-1.30,-0.86,1,37.5,10.3,107.7
-11.90,-1.76,-0.99,1,37.5,10.3,107.7
-12.89,-1.40,0.01,1,37.5,10.3,107.7
-11.98,-2.63,-0.79,1,37.5,10.3,107.7
-11.79,-1.27,-0.86,1,37.5,10.3,107.7
-11.91,-1.72,-0.99,1,37.5,10.3,107.7
-13.04,-1.37,0.01,1,37.5,10.3,107.7
-11.93,-2.14,-0.67,1,37.5,10.3,107.7
-11.89,-2.57,-0.78,1,37.5,10.3,107.7
-11.79,-1.23,-0.86,1,37.5,10.3,107.7
-11.89,-1.68,-0.99,1,37.5,10.3,107.7
-13.13,-1.34,0.01,1,37.5,10.3,107.7
-11.77,-2.07,-0.66,1,37.5,10.3,107.7
-11.90,-2.54,-0.79,1,37.5,10.3,107.7
-11.84,-1.20,-0.86,1,37.5,10.3,107.7
-11.86,-1.64,-0.98,1,37.5,10.3,107.7
-13.11,-1.30,0.01,1,37.5,10.3,107.7
-12.71,-1.73,-0.12,1,37.5,10.3,107.7
-12.01,-2.08,-0.22,1,37.5,10.3,107.7
-11.89,-2.50,-0.78,1,37.5,10.3,107.7
-11.78,-1.16,-0.86,1,37.5,10.3,107.7
-11.63,-1.57,-0.96,1,37.5,10.3,107.7
-13.16,-1.26,0.01,1,37.5,10.3,107.7
-12.03,-2.05,-0.22,1,37.5,10.3,107.7
-11.80,-1.13,-0.43,1,37.5,10.3,107.7
-11.92,-2.47,-0.79,1,37.5,10.3,107.7
-11.79,-1.12,-0.86,1,37.5,10.3,107.7
-11.87,-1.57,-0.98,1,37.5,10.3,107.7
-13.18,-1.22,0.01,1,37.5,10.3,107.7
-13.14,-1.70,-0.12,1,37.5,10.3,107.7
-12.00,-2.00,-0.22,1,37.5,10.3,107.7
-11.78,-1.09,-0.43,1,37.5,10.3,107.7
-11.85,-2.42,-0.78,1,37.5,10.3,107.7
-11.82,-1.09,-0.86,1,37.5,10.3,107.7
-11.88,-1.53,-0.98,1,37.5,10.3,107.7
-13.23,-1.19,0.01,1,37.5,10.3,107.7
-13.26,-1.68,-0.12,1,37.5,10.3,107.7
-12.01,-1.97,-0.22,1,37.5,10.3,107.7
-11.87,-2.38,-0.78,1,37.5,10.3,107.7
-11.75,-1.04,-0.86,1,37.5,10.3,107.7
-11.85,-1.49,-0.98,1,37.5,10.3,107.7
-13.19,-1.14,0.01,1,37.5,10.3,107.7
-13.26,-1.64,-0.12,1,37.5,10.3,107.7
-12.00,-1.93,-0.22,1,37.5,10.3,107.7
-12.04,-2.38,-0.79,1,37.5,10.3,107.7
-11.79,-1.01,-0.86,1,37.5,10.3,107.7
-11.85,-1.45,-0.98,1,37.5,10.3,107.7
-13.27,-1.60,-0.12,1,37.5,10.3,107.7
-12.22,-2.37,-0.80,1,37.5,10.3,107.7
-11.81,-0.98,-0.86,1,37.5,10.3,107.7
-11.65,-1.39,-0.96,1,37.5,10.3,107.7
-13.25,-1.55,-0.12,1,37.5,10.3,107.7
-11.75,-1.81,-0.65,1,37.5,10.3,107.7
-12.22,-2.33,-0.80,1,37.5,10.3,107.7
-11.69,-0.93,-0.85,1,37.5,10.3,107.7
-11.82,-1.38,-0.98,1,37.5,10.3,107.7
-13.26,-1.51,-0.12,1,37.5,10.3,107.7
-12.00,-2.26,-0.34,1,37.5,10.3,107.7
-11.85,-1.79,-0.66,1,37.5,10.3,107.7
-12.08,-2.27,-0.79,1,37.5,10.3,107.7
-11.71,-0.90,-0.85,1,37.5,10.3,107.7
-11.66,-1.32,-0.96,1,37.5,10.3,107.7
-12.24,-0.91,0.01,1,37.5,10.3,107.7
-13.22,-1.47,-0.12,1,37.5,10.3,107.7
-12.00,-2.22,-0.34,1,37.5,10.3,107.7
-11.68,-1.29,-0.53,1,37.5,10.3,107.7
-11.79,-1.30,-0.97,1,37.5,10.3,107.7
-13.14,-0.94,0.01,1,37.5,10.3,107.7
-13.33,-1.93,-0.25,1,37.5,10.3,107.7
-12.03,-2.19,-0.34,1,37.5,10.3,107.7
-11.85,-2.15,-0.78,1,37.5,10.3,107.7
-11.87,-1.27,-0.98,1,37.5,10.3,107.7
-13.16,-0.90,0.01,1,37.5,10.3,107.7
-12.99,-1.84,-0.24,1,37.5,10.3,107.7
-11.99,-2.14,-0.34,1,37.5,10.3,107.7
-11.82,-0.80,-0.43,1,37.5,10.3,107.7
-11.78,-1.66,-0.65,1,37.5,10.3,107.7
-11.85,-2.11,-0.78,1,37.5,10.3,107.7
-11.80,-1.23,-0.97,1,37.5,10.3,107.7
-13.19,-0.86,0.01,1,37.5,10.3,107.7
-12.63,-1.75,-0.23,1,37.5,10.3,107.7
-12.02,-2.11,-0.34,1,37.5,10.3,107.7
-11.79,-0.76,-0.42,1,37.5,10.3,107.7
-13.17,-0.82,0.01,1,37.5,10.3,107.7
-12.62,-1.71,-0.23,1,37.5,10.3,107.7
-11.90,-2.05,-0.34,1,37.5,10.3,107.7
-11.93,-0.73,-0.43,1,37.5,10.3,107.7
-11.76,-1.16,-0.54,1,37.5,10.3,107.7
-13.18,-0.78,0.01,1,37.5,10.3,107.7
-11.83,-2.00,-0.33,1,37.5,10.3,107.7
-11.94,-0.70,-0.43,1,37.5,10.3,107.7
-11.83,-2.00,-0.77,1,37.5,10.3,107.7
-11.78,-1.12,-0.97,1,37.5,10.3,107.7
-13.19,-0.74,0.01,1,37.5,10.3,107.7
-11.92,-1.98,-0.34,1,37.5,10.3,107.7
-11.82,-0.65,-0.43,1,37.5,10.3,107.7
-11.82,-1.08,-0.98,1,37.5,10.3,107.7
-13.20,-0.70,0.01,1,37.5,10.3,107.7
-12.08,-1.08,-0.11,1,37.5,10.3,107.7
-11.86,-1.93,-0.34,1,37.5,10.3,107.7
-13.19,-0.66,0.01,1,37.5,10.3,107.7
-12.02,-1.04,-0.11,1,37.5,10.3,107.7
-11.90,-1.90,-0.34,1,37.5,10.3,107.7
-11.84,-0.58,-0.86,1,37.5,10.3,107.7
-13.16,-0.61,0.01,1,37.5,10.3,107.7
-11.70,-1.83,-0.76,1,37.5,10.3,107.7
-11.86,-0.98,-0.98,1,37.5,10.3,107.7
-13.14,-0.57,0.01,1,37.5,10.3,107.7
-11.90,-1.82,-0.78,1,37.5,10.3,107.7
-11.75,-0.50,-0.85,1,37.5,10.3,107.7
-13.14,-0.53,0.01,1,37.5,10.3,107.7
-11.70,-1.76,-0.33,1,37.5,10.3,107.7
-11.86,-1.78,-0.77,1,37.5,10.3,107.7
-13.15,-0.49,0.01,1,37.5,10.3,107.7
-12.01,-0.89,-0.11,1,37.5,10.3,107.7
-13.13,-0.45,0.01,1,37.5,10.3,107.7
-13.05,-0.92,-0.12,1,37.5,10.3,107.7
-13.36,-1.93,-0.38,1,37.5,10.3,107.7
-11.79,-1.26,-0.65,1,37.5,10.3,107.7
-11.81,-1.70,-0.77,1,37.5,10.3,107.7
-11.77,-0.39,-0.85,1,37.5,10.3,107.7
-13.09,-0.41,0.01,1,37.5,10.3,107.7
-13.02,-0.88,-0.12,1,37.5,10.3,107.7
-13.31,-1.88,-0.38,1,37.5,10.3,107.7
-12.36,-0.35,0.01,1,37.5,10.3,107.7
-13.30,-0.86,-0.12,1,37.5,10.3,107.7
-11.90,-1.20,-0.66,1,37.5,10.3,107.7
-11.84,-0.32,-0.86,1,37.5,10.3,107.7
-12.20,-0.31,0.01,1,37.5,10.3,107.7
-11.88,-0.29,-0.86,1,37.5,10.3,107.7
-12.04,-1.58,-0.34,1,37.5,10.3,107.7
-11.83,-1.12,-0.65,1,37.5,10.3,107.7
-11.99,-0.25,-0.87,1,37.5,10.3,107.7
-11.75,-0.68,-0.97,1,37.5,10.3,107.7
-12.32,-1.13,-0.23,1,37.5,10.3,107.7
-11.95,-1.53,-0.34,1,37.5,10.3,107.7
-11.87,-1.52,-0.77,1,37.5,10.3,107.7
-12.04,-0.22,-0.87,1,37.5,10.3,107.7
-11.73,-0.64,-0.96,1,37.5,10.3,107.7
-12.15,-0.19,0.01,1,37.5,10.3,107.7
-12.06,-1.07,-0.22,1,37.5,10.3,107.7
-12.07,-1.51,-0.34,1,37.5,10.3,107.7
-11.86,-0.18,-0.86,1,37.5,10.3,107.7
-11.80,-0.61,-0.97,1,37.5,10.3,107.7
-11.94,-1.46,-0.34,1,37.5,10.3,107.7
-11.76,-1.00,-0.65,1,37.5,10.3,107.7
-11.80,-0.14,-0.86,1,37.5,10.3,107.7
-11.84,-0.57,-0.97,1,37.5,10.3,107.7
-13.18,-0.13,0.01,1,37.5,10.3,107.7
-11.95,-1.42,-0.34,1,37.5,10.3,107.7
-11.83,-1.40,-0.77,1,37.5,10.3,107.7
-11.76,-0.10,-0.85,1,37.5,10.3,107.7
-11.72,-0.53,-0.96,1,37.5,10.3,107.7
-13.18,-0.09,0.01,1,37.5,10.3,107.7
-11.92,-1.38,-0.33,1,37.5,10.3,107.7
-11.83,-0.07,-0.43,1,37.5,10.3,107.7
-11.83,-1.37,-0.77,1,37.5,10.3,107.7
-11.88,-0.07,-0.86,1,37.5,10.3,107.7
-11.80,-0.50,-0.97,1,37.5,10.3,107.7
-13.12,-0.05,0.01,1,37.5,10.3,107.7
-11.93,-1.35,-0.34,1,37.5,10.3,107.7
-11.86,-1.33,-0.77,1,37.5,10.3,107.7
-11.88,-0.03,-0.86,1,37.5,10.3,107.7
-11.82,-0.46,-0.97,1,37.5,10.3,107.7
-13.13,-0.01,0.01,1,37.5,10.3,107.7
-12.93,-0.95,-0.24,1,37.5,10.3,107.7
-11.91,-1.31,-0.33,1,37.5,10.3,107.7
-11.99,0.00,-0.87,1,37.5,10.3,107.7
-11.76,-0.42,-0.97,1,37.5,10.3,107.7
-13.02,0.03,0.01,1,37.5,10.3,107.7
-12.92,-0.91,-0.24,1,37.5,10.3,107.7
-11.77,-0.39,-0.53,1,37.5,10.3,107.7
-11.87,0.04,-0.86,1,37.5,10.3,107.7
-11.80,-0.39,-0.97,1,37.5,10.3,107.7
-11.96,-1.25,0.10,1,37.5,10.3,107.7
-12.03,0.07,0.01,1,37.5,10.3,107.7
-12.27,-0.38,-0.11,1,37.5,10.3,107.7
-12.93,-0.87,-0.24,1,37.5,10.3,107.7
-11.78,-1.22,-0.76,1,37.5,10.3,107.7
-11.88,0.08,-0.86,1,37.5,10.3,107.7
-11.86,-0.36,-0.97,1,37.5,10.3,107.7
-11.96,-1.21,0.10,1,37.5,10.3,107.7
-12.27,-0.34,-0.11,1,37.5,10.3,107.7
-12.96,-0.83,-0.24,1,37.5,10.3,107.7
-11.78,-1.18,-0.76,1,37.5,10.3,107.7
-11.95,0.11,-0.87,1,37.5,10.3,107.7
-12.22,-0.30,-0.11,1,37.5,10.3,107.7
-11.80,-1.15,-0.77,1,37.5,10.3,107.7
-11.88,0.15,-0.86,1,37.5,10.3,107.7
-11.93,-0.28,-0.98,1,37.5,10.3,107.7
-11.80,0.18,-0.42,1,37.5,10.3,107.7
-11.80,-1.11,-0.76,1,37.5,10.3,107.7
-11.87,0.19,-0.86,1,37.5,10.3,107.7
-11.93,-0.25,-0.98,1,37.5,10.3,107.7
-11.87,0.22,-0.86,1,37.5,10.3,107.7
-11.84,-0.21,-0.97,1,37.5,10.3,107.7
-12.14,-0.19,-0.11,1,37.5,10.3,107.7
-11.86,0.26,-0.86,1,37.5,10.3,107.7
-11.81,-0.17,-0.97,1,37.5,10.3,107.7
-12.26,0.29,0.01,1,37.5,10.3,107.7
-12.12,-0.15,-0.11,1,37.5,10.3,107.7
-11.82,0.29,-0.43,1,37.5,10.3,107.7
-11.76,-1.00,-0.76,1,37.5,10.3,107.7
-11.80,0.29,-0.86,1,37.5,10.3,107.7
-11.83,-0.14,-0.97,1,37.5,10.3,107.7
-12.09,0.33,0.01,1,37.5,10.3,107.7
-11.80,-0.53,-0.65,1,37.5,10.3,107.7
-11.73,-0.96,-0.76,1,37.5,10.3,107.7
-11.96,0.33,-0.87,1,37.5,10.3,107.7
-11.85,-0.10,-0.97,1,37.5,10.3,107.7
-12.25,0.37,0.01,1,37.5,10.3,107.7
-11.98,0.37,-0.43,1,37.5,10.3,107.7
-11.95,-0.07,-0.54,1,37.5,10.3,107.7
-11.76,-0.92,-0.76,1,37.5,10.3,107.7
-12.13,0.38,-0.88,1,37.5,10.3,107.7
-11.85,-0.06,-0.97,1,37.5,10.3,107.7
-11.95,0.40,-0.43,1,37.5,10.3,107.7
-11.85,-0.03,-0.97,1,37.5,10.3,107.7
-11.97,0.44,-0.43,1,37.5,10.3,107.7
-11.86,0.01,-0.97,1,37.5,10.3,107.7
-12.04,-0.84,0.10,1,37.5,10.3,107.7
-12.22,0.04,-0.11,1,37.5,10.3,107.7
-11.99,0.48,-0.43,1,37.5,10.3,107.7
-11.76,0.04,-0.53,1,37.5,10.3,107.7
-11.78,-0.82,-0.76,1,37.5,10.3,107.7
-11.78,0.47,-0.86,1,37.5,10.3,107.7
-11.87,0.05,-0.97,1,37.5,10.3,107.7
-12.05,-0.81,0.10,1,37.5,10.3,107.7
-12.01,0.07,-0.11,1,37.5,10.3,107.7
-12.19,-0.37,-0.22,1,37.5,10.3,107.7
-12.05,0.52,-0.43,1,37.5,10.3,107.7
-11.79,-0.78,-0.76,1,37.5,10.3,107.7
-11.81,0.51,-0.86,1,37.5,10.3,107.7
-11.87,0.08,-0.97,1,37.5,10.3,107.7
-12.18,-0.78,0.11,1,37.5,10.3,107.7
-12.04,-0.33,-0.22,1,37.5,10.3,107.7
-11.99,0.55,-0.43,1,37.5,10.3,107.7
-11.77,-0.32,-0.65,1,37.5,10.3,107.7
-11.76,-0.74,-0.76,1,37.5,10.3,107.7
-11.87,0.12,-0.97,1,37.5,10.3,107.7
-12.14,-0.74,0.11,1,37.5,10.3,107.7
-11.89,-0.29,-0.22,1,37.5,10.3,107.7
-12.02,0.15,-0.54,1,37.5,10.3,107.7
-11.73,-0.28,-0.64,1,37.5,10.3,107.7
-11.78,-0.71,-0.76,1,37.5,10.3,107.7
-11.89,0.15,-0.98,1,37.5,10.3,107.7
-12.15,-0.70,0.11,1,37.5,10.3,107.7
-11.74,-0.24,-0.65,1,37.5,10.3,107.7
-11.81,-0.67,-0.76,1,37.5,10.3,107.7
-11.95,0.19,-0.98,1,37.5,10.3,107.7
-12.46,0.69,-0.45,1,37.5,10.3,107.7
-11.73,-0.21,-0.65,1,37.5,10.3,107.7
-11.85,-0.64,-0.77,1,37.5,10.3,107.7
-11.85,0.23,-0.97,1,37.5,10.3,107.7
-11.74,-0.17,-0.65,1,37.5,10.3,107.7
-11.49,-0.58,-0.74,1,37.5,10.3,107.7
-11.83,0.26,-0.97,1,37.5,10.3,107.7
-11.82,-0.14,-0.65,1,37.5,10.3,107.7
-11.84,-0.56,-0.77,1,37.5,10.3,107.7
-11.82,0.30,-0.97,1,37.5,10.3,107.7
-12.08,0.33,-0.11,1,37.5,10.3,107.7
-11.89,-0.11,-0.22,1,37.5,10.3,107.7
-11.82,-0.10,-0.65,1,37.5,10.3,107.7
-11.84,-0.53,-0.77,1,37.5,10.3,107.7
-11.76,0.33,-0.97,1,37.5,10.3,107.7
-11.91,-0.07,-0.22,1,37.5,10.3,107.7
-12.02,-0.06,-0.66,1,37.5,10.3,107.7
-11.75,-0.49,-0.76,1,37.5,10.3,107.7
-11.95,0.38,-0.98,1,37.5,10.3,107.7
-12.06,0.40,-0.11,1,37.5,10.3,107.7
-11.91,-0.03,-0.22,1,37.5,10.3,107.7
-12.11,-0.03,-0.67,1,37.5,10.3,107.7
-11.81,-0.45,-0.76,1,37.5,10.3,107.7
-11.95,0.41,-0.98,1,37.5,10.3,107.7
-12.15,0.45,-0.11,1,37.5,10.3,107.7
-12.13,0.01,-0.67,1,37.5,10.3,107.7
-11.78,-0.42,-0.76,1,37.5,10.3,107.7
-11.79,0.44,-0.97,1,37.5,10.3,107.7
-12.13,0.05,-0.67,1,37.5,10.3,107.7
-11.78,-0.38,-0.76,1,37.5,10.3,107.7
-11.70,0.48,-0.96,1,37.5,10.3,107.7
-12.07,-0.36,0.10,1,37.5,10.3,107.7
-12.13,0.08,-0.67,1,37.5,10.3,107.7
-11.73,-0.34,-0.76,1,37.5,10.3,107.7
-11.87,0.52,-0.98,1,37.5,10.3,107.7
-11.94,-0.32,0.10,1,37.5,10.3,107.7
-11.96,0.55,-0.54,1,37.5,10.3,107.7
-12.11,0.12,-0.67,1,37.5,10.3,107.7
-11.91,-0.31,-0.77,1,37.5,10.3,107.7
-11.89,0.56,-0.98,1,37.5,10.3,107.7
-11.87,-0.28,-0.33,1,37.5,10.3,107.7
-12.12,0.60,-0.55,1,37.5,10.3,107.7
-12.09,0.16,-0.66,1,37.5,10.3,107.7
-11.75,-0.27,-0.76,1,37.5,10.3,107.7
-11.77,-0.24,-0.33,1,37.5,10.3,107.7
-12.53,0.66,-0.57,1,37.5,10.3,107.7
-12.08,0.20,-0.66,1,37.5,10.3,107.7
-11.94,-0.24,-0.77,1,37.5,10.3,107.7
-11.88,0.63,-0.98,1,37.5,10.3,107.7
-11.89,-0.21,-0.33,1,37.5,10.3,107.7
-12.08,-0.21,-0.78,1,37.5,10.3,107.7
-11.87,-0.17,-0.33,1,37.5,10.3,107.7
-11.75,0.26,-0.65,1,37.5,10.3,107.7
-12.09,-0.17,-0.78,1,37.5,10.3,107.7
-12.09,0.71,-0.99,1,37.5,10.3,107.7
-12.07,-0.13,-0.78,1,37.5,10.3,107.7
-11.88,-0.10,-0.33,1,37.5,10.3,107.7
-11.78,-0.09,-0.76,1,37.5,10.3,107.7
-11.99,0.37,-0.22,1,37.5,10.3,107.7
-11.78,-0.06,-0.76,1,37.5,10.3,107.7
-12.03,0.41,-0.22,1,37.5,10.3,107.7
-11.80,-0.02,-0.76,1,37.5,10.3,107.7
-12.05,0.45,-0.22,1,37.5,10.3,107.7
-11.97,0.01,-0.33,1,37.5,10.3,107.7
-11.81,0.02,-0.76,1,37.5,10.3,107.7
-12.09,0.49,-0.22,1,37.5,10.3,107.7
-11.80,0.05,-0.76,1,37.5,10.3,107.7
-12.20,0.53,-0.22,1,37.5,10.3,107.7
-11.81,0.52,-0.65,1,37.5,10.3,107.7
-11.81,0.09,-0.76,1,37.5,10.3,107.7
-11.79,0.13,-0.76,1,37.5,10.3,107.7
